tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2320249102722209.5,-18752653978906.473,189752183415058.8,568768053142414.6,-259131416520318.16
tenant-dsk,-18752653978906.473,2055782471011917.2,-312923900058266.1,-60990602761403.7,-225689819176681.5
tenant-mem,189752183415058.8,-312923900058266.1,2057279956961601.0,121007527678796.22,-301238490075516.2
tenant-nsy,568768053142414.6,-60990602761403.7,121007527678796.22,3186538282552354.5,-60356367700880.68
tenant-ntk,-259131416520318.16,-225689819176681.5,-301238490075516.2,-60356367700880.68,1518407291732494.8
