tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,2628598.333323002,386095.59731864254,948073.4745651257,4006978.6377180503
tenant-dsk,386095.59731864254,1751712.61323167,598931.9783515885,7560331.994362575
tenant-mem,948073.4745651257,598931.9783515885,2547739.6143599767,3081470.0173505433
tenant-ntk,4006978.6377180503,7560331.994362575,3081470.0173505433,1807293748.5328093
