tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1759072.8893669904,177954.77791765198,242422.77379444378,-47563813144.139435,2070489.929017757
tenant-dsk,177954.77791765198,1412142.5167059114,227823.16561596404,-6857579260.713185,7113977.111925421
tenant-mem,242422.77379444378,227823.16561596404,1677924.5355801096,-48081841882.76646,8891855.226050809
tenant-nsy,-47563813144.139435,-6857579260.713185,-48081841882.76646,2.6158476309546877e+17,-165757555715.0975
tenant-ntk,2070489.929017757,7113977.111925421,8891855.226050809,-165757555715.0975,1767334045.9884794
