timestamp,value
"20250710_031021","4.46072312823556"
"20250710_031027","4.46072312823556"
"20250710_031033","4.473337653379042"
"20250710_031039","3.5154968558118096"
"20250710_031045","3.7530814591332966"
"20250710_031051","4.698478382688909"
"20250710_031057","3.333333333333333"
"20250710_031103","4.557069846678024"
"20250710_031109","4.56942754040954"
"20250710_031115","4.103444935551143"
"20250710_031121","4.587327042852347"
"20250710_031128","4.599142887007422"
"20250710_031134","4.195464482080951"
"20250710_031140","4.6094455221157355"
"20250710_031146","4.2833125464388075"
"20250710_031152","4.7972854384835895"
"20250710_031158","4.602391345606377"
"20250710_031204","4.030240194416186"
"20250710_031210","4.540626106517257"
"20250710_031216","4.540626106517257"
"20250710_031222","4.905668090673099"
"20250710_031228","3.9125818641292742"
"20250710_031234","4.0095891293147865"
"20250710_031241","4.3482678045311385"
"20250710_031247","4.3482678045311385"
"20250710_031253","4.043298023151651"
"20250710_031259","4.105548307981318"
"20250710_031305","4.092254013387833"
"20250710_031311","4.226813850363243"
"20250710_031317","3.7118812549312734"
"20250710_031323","4.166395416965042"
"20250710_031329","3.60257210784826"
"20250710_031335","4.052580759597852"
"20250710_031341","4.184807879274633"
"20250710_031347","3.462772923076923"
"20250710_031353","3.333333333333333"
"20250710_031400","4.552610305067438"
"20250710_031406","4.104375469798182"
"20250710_031412","4.578773812774359"
"20250710_031418","3.458884447985744"
"20250710_031424","4.762222667289762"
"20250710_031431","4.491962727846456"
"20250710_031437","4.25588509110254"
"20250710_031443","4.277816094145965"
"20250710_031450","4.520476931052359"
"20250710_031456","3.966217124208102"
"20250710_031502","3.744947860265512"
"20250710_031508","4.5241246540729145"
"20250710_031514","4.606820653912598"
"20250710_031520","4.691831947110257"
"20250710_031526","4.691831947110257"
"20250710_031532","4.243887244977418"
"20250710_031539","3.9282115275946503"
"20250710_031545","3.8251319236614174"
"20250710_031551","4.53407641807963"
"20250710_031557","3.694561942096066"
"20250710_031603","4.179047253905876"
"20250710_031609","3.7227268009134318"
"20250710_031615","4.309669330825891"
"20250710_031621","4.795785997877275"
"20250710_031627","4.524671365974471"
"20250710_031633","4.285289157821644"
"20250710_031639","4.272539382044913"
"20250710_031645","4.525526799604016"
"20250710_031652","4.554190691067101"
"20250710_031658","3.375"
"20250710_031704","3.8451200534631726"
"20250710_031710","4.190051510724994"
"20250710_031716","4.190051510724994"
"20250710_031722","4.479830580952574"
"20250710_031728","3.375"
"20250710_031734","4.309079576009422"
"20250710_031740","4.558361978777462"
"20250710_031746","4.63967990465245"
"20250710_031752","4.031481719354228"
"20250710_031758","3.875"
"20250710_031804","4.316117303909376"
"20250710_031811","4.453359341933347"
"20250710_031817","4.25208128189061"
"20250710_031823","4.536932883389577"
"20250710_031829","4.205749472962332"
"20250710_031835","4.195721231766613"
"20250710_031841","4.15564790328674"
"20250710_031847","4.158277160115556"
"20250710_031853","3.7300483214649027"
"20250710_031859","4.412755184987342"
"20250710_031905","3.7316243584086215"
"20250710_031911","4.3307243037069405"
"20250710_031917","4.328406317631349"
"20250710_031923","4.561957079587143"
"20250710_031930","4.766065612836603"
"20250710_031936","4.766065612836604"
"20250710_031942","4.715694298296894"
"20250710_031948","4.310260162508496"
"20250710_031954","3.375"
"20250710_032001","4.695754255527294"
"20250710_032007","4.695754255527294"
"20250710_032014","4.398416570034788"
"20250710_032020","4.186472460860843"
"20250710_032026","3.7511630543805334"
"20250710_032032","4.51960378140183"
"20250710_032038","4.661082162566234"
"20250710_032044","3.7305710162853027"
"20250710_032050","4.1543535055034475"
"20250710_032056","3.73149571002327"
"20250710_032102","4.240848292622043"
"20250710_032108","4.034818028214343"
"20250710_032114","3.9979933166955712"
"20250710_032121","4.5031214819363425"
"20250710_032127","4.5031214819363425"
"20250710_032133","4.153025909643626"
"20250710_032139","4.441189671871678"
"20250710_032145","4.7777733167382666"
"20250710_032151","4.361738988647248"
"20250710_032157","3.862426515132123"
"20250710_032203","3.605733052865534"
"20250710_032209","3.621021193840292"
"20250710_032215","3.634226210735707"
"20250710_032221","4.424595790431295"
"20250710_032227","3.9555591393403073"
"20250710_032233","4.430354021867252"
"20250710_032240","4.283564234168178"
"20250710_032246","3.755889005786427"
"20250710_032252","4.148586054414359"
"20250710_032258","3.7299697199091595"
"20250710_032304","4.105299424215657"
"20250710_032310","4.915831870288135"
"20250710_032316","4.372017969637509"
"20250710_032322","4.250506941194821"
"20250710_032328","3.886303841312285"
"20250710_032334","4.506106960749437"
"20250710_032341","4.364952624294688"
"20250710_032347","4.645760743321719"
"20250710_032353","4.612168365697536"
"20250710_032359","3.5265715883668904"
"20250710_032405","3.416666666666667"
"20250710_032411","4.742866102226403"
"20250710_032417","4.4031647746818035"
"20250710_032423","4.399773956567369"
"20250710_032429","3.665170767925329"
"20250710_032435","4.295143335631957"
"20250710_032441","4.566380955945653"
"20250710_032447","4.7688673939939275"
"20250710_032453","3.8740844757552675"
"20250710_032500","4.237703792352514"
"20250710_032506","4.237703792352515"
"20250710_032512","4.438138891920405"
"20250710_032518","4.750113699530042"
"20250710_032524","4.4574047073526355"
"20250710_032531","4.557166890265977"
"20250710_032537","3.333333333333333"
"20250710_032543","3.833902379200393"
"20250710_032549","4.467794646920118"
"20250710_032555","4.467794646920118"
"20250710_032602","4.270293780396188"
"20250710_032608","4.507710557532621"
"20250710_032614","4.8614089915640255"
"20250710_032620","4.5435422801851075"
"20250710_032626","3.8227979176166587"
"20250710_032632","3.8359027679595328"
"20250710_032638","4.47711956265611"
"20250710_032644","4.787865376491179"
"20250710_032650","4.558428833127422"
"20250710_032657","4.055603743307914"
