tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1601651.7900421133,270932.0816235198,285131.71277070924,218440.6421371857,12273332.007393017
tenant-dsk,270932.0816235198,1345403.1328597849,206174.3579831223,187963.40636672737,8081810.447417425
tenant-mem,285131.71277070924,206174.3579831223,1622106.0158240038,306100.1770889911,8243110.906016009
tenant-nsy,218440.6421371857,187963.40636672737,306100.1770889911,2006456.4580682856,6684577.829703683
tenant-ntk,12273332.007393017,8081810.447417425,8243110.906016009,6684577.829703683,1863910087.644778
