tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2508457866333847.0,473248808540517.44,-204897206370267.94,-17832984213873.312,173771387036593.66
tenant-dsk,473248808540517.44,2057048959068098.2,76572197540380.61,-25169953503655.27,20507205049981.63
tenant-mem,-204897206370267.94,76572197540380.61,2562611745714511.0,27490852954982.76,-331887452397631.0
tenant-nsy,-17832984213873.312,-25169953503655.27,27490852954982.76,12123748583534.166,-9003720981942.107
tenant-ntk,173771387036593.66,20507205049981.63,-331887452397631.0,-9003720981942.107,1709897349816383.0
