tenant1,tenant2,correlation,metric,phase
tenant-cpu,tenant-mem,0.7086080646297783,cpu_usage,4-Network-Noise
tenant-cpu,tenant-nsy,-0.571589613712812,cpu_usage,4-Network-Noise
tenant-cpu,tenant-ntk,0.20719637900469334,cpu_usage,4-Network-Noise
tenant-dsk,tenant-mem,0.15645566904647085,cpu_usage,4-Network-Noise
tenant-dsk,tenant-nsy,0.060189605366700386,cpu_usage,4-Network-Noise
tenant-dsk,tenant-ntk,0.28867733450111577,cpu_usage,4-Network-Noise
tenant-mem,tenant-nsy,-0.5800744586636444,cpu_usage,4-Network-Noise
tenant-mem,tenant-ntk,0.1874470691007852,cpu_usage,4-Network-Noise
tenant-nsy,tenant-ntk,0.17387944807505512,cpu_usage,4-Network-Noise
tenant-cpu,tenant-dsk,0.14565707797901514,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-mem,0.30006921215438925,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-nsy,0.06162806204960586,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-ntk,0.18021464115236221,cpu_usage,5-Disk-Noise
tenant-dsk,tenant-mem,0.18863326455413512,cpu_usage,5-Disk-Noise
tenant-dsk,tenant-nsy,0.41812632977167047,cpu_usage,5-Disk-Noise
tenant-dsk,tenant-ntk,0.32047253470742443,cpu_usage,5-Disk-Noise
tenant-mem,tenant-nsy,0.09618939767374175,cpu_usage,5-Disk-Noise
tenant-mem,tenant-ntk,0.39484882297105595,cpu_usage,5-Disk-Noise
tenant-nsy,tenant-ntk,0.3948732702441796,cpu_usage,5-Disk-Noise
tenant-cpu,tenant-dsk,0.16565691650442707,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-mem,0.5763086894355836,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-nsy,-0.08603456570405946,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-ntk,0.30330449473817644,cpu_usage,6-Combined-Noise
tenant-dsk,tenant-mem,0.04697638818025511,cpu_usage,6-Combined-Noise
tenant-dsk,tenant-nsy,0.20284502607214602,cpu_usage,6-Combined-Noise
tenant-dsk,tenant-ntk,0.32006248621337785,cpu_usage,6-Combined-Noise
tenant-mem,tenant-nsy,0.0885287421907998,cpu_usage,6-Combined-Noise
tenant-mem,tenant-ntk,0.3281624398776683,cpu_usage,6-Combined-Noise
tenant-nsy,tenant-ntk,0.36107578883361086,cpu_usage,6-Combined-Noise
tenant-cpu,tenant-dsk,0.1527106392914879,cpu_usage,7-Recovery
tenant-cpu,tenant-mem,0.6075197520526439,cpu_usage,7-Recovery
tenant-cpu,tenant-nsy,-0.6645577575864984,cpu_usage,7-Recovery
tenant-cpu,tenant-ntk,0.23222427200436443,cpu_usage,7-Recovery
tenant-dsk,tenant-mem,0.09956395086715612,cpu_usage,7-Recovery
tenant-dsk,tenant-nsy,-0.0796687359114438,cpu_usage,7-Recovery
tenant-dsk,tenant-ntk,0.5305231653892027,cpu_usage,7-Recovery
tenant-mem,tenant-nsy,-0.6054691878995133,cpu_usage,7-Recovery
tenant-mem,tenant-ntk,0.17616756455581467,cpu_usage,7-Recovery
tenant-nsy,tenant-ntk,-0.04196296217956244,cpu_usage,7-Recovery
tenant-cpu,tenant-dsk,0.057546764598151945,memory_usage,1-Baseline
tenant-cpu,tenant-mem,0.0045718290317550165,memory_usage,1-Baseline
tenant-cpu,tenant-ntk,0.12760358564802138,memory_usage,1-Baseline
tenant-dsk,tenant-mem,-0.010636039881077647,memory_usage,1-Baseline
tenant-dsk,tenant-ntk,0.17727039094330832,memory_usage,1-Baseline
tenant-mem,tenant-ntk,0.08465170391103287,memory_usage,1-Baseline
tenant-cpu,tenant-dsk,0.11181677963465862,memory_usage,2-CPU-Noise
tenant-cpu,tenant-mem,-0.036702076522274855,memory_usage,2-CPU-Noise
tenant-cpu,tenant-nsy,0.15487118236421815,memory_usage,2-CPU-Noise
tenant-cpu,tenant-ntk,-0.04239685828276575,memory_usage,2-CPU-Noise
tenant-dsk,tenant-mem,-0.0272772603692607,memory_usage,2-CPU-Noise
tenant-dsk,tenant-nsy,0.10234626476912778,memory_usage,2-CPU-Noise
tenant-dsk,tenant-ntk,-0.042669599152836885,memory_usage,2-CPU-Noise
tenant-mem,tenant-nsy,-0.030046225213604477,memory_usage,2-CPU-Noise
tenant-mem,tenant-ntk,0.04193770530167059,memory_usage,2-CPU-Noise
tenant-nsy,tenant-ntk,-0.04690816355932311,memory_usage,2-CPU-Noise
tenant-cpu,tenant-dsk,-0.05356470237815623,memory_usage,3-Memory-Noise
tenant-cpu,tenant-mem,0.008045172026346208,memory_usage,3-Memory-Noise
tenant-cpu,tenant-nsy,0.16501847802501746,memory_usage,3-Memory-Noise
tenant-cpu,tenant-ntk,0.07698446537119771,memory_usage,3-Memory-Noise
tenant-dsk,tenant-mem,0.16277938000534328,memory_usage,3-Memory-Noise
tenant-dsk,tenant-nsy,-0.03261817200312826,memory_usage,3-Memory-Noise
tenant-dsk,tenant-ntk,-0.03348232697701036,memory_usage,3-Memory-Noise
tenant-mem,tenant-nsy,-0.018920600448143098,memory_usage,3-Memory-Noise
tenant-mem,tenant-ntk,-0.11472378171271021,memory_usage,3-Memory-Noise
tenant-nsy,tenant-ntk,0.10333922810647278,memory_usage,3-Memory-Noise
tenant-cpu,tenant-dsk,-0.09459647353379207,memory_usage,4-Network-Noise
tenant-cpu,tenant-mem,0.025458160413297255,memory_usage,4-Network-Noise
tenant-cpu,tenant-nsy,0.14104751917867162,memory_usage,4-Network-Noise
tenant-cpu,tenant-ntk,-0.08128611442892107,memory_usage,4-Network-Noise
tenant-dsk,tenant-mem,-0.002657545162447609,memory_usage,4-Network-Noise
tenant-dsk,tenant-nsy,-0.0312812095041089,memory_usage,4-Network-Noise
tenant-dsk,tenant-ntk,0.035656425440396725,memory_usage,4-Network-Noise
tenant-mem,tenant-nsy,0.052945715890017675,memory_usage,4-Network-Noise
tenant-mem,tenant-ntk,0.08414708837056471,memory_usage,4-Network-Noise
tenant-nsy,tenant-ntk,-0.12877571588311115,memory_usage,4-Network-Noise
tenant-cpu,tenant-dsk,-0.11065756035421448,memory_usage,5-Disk-Noise
tenant-cpu,tenant-mem,-0.07735456999302284,memory_usage,5-Disk-Noise
tenant-cpu,tenant-nsy,0.05957977065049175,memory_usage,5-Disk-Noise
tenant-cpu,tenant-ntk,0.06856280629082474,memory_usage,5-Disk-Noise
tenant-dsk,tenant-mem,-0.029953709559259453,memory_usage,5-Disk-Noise
tenant-dsk,tenant-nsy,0.048325336008795114,memory_usage,5-Disk-Noise
tenant-dsk,tenant-ntk,0.06131141787811825,memory_usage,5-Disk-Noise
tenant-mem,tenant-nsy,0.05385923354789808,memory_usage,5-Disk-Noise
tenant-mem,tenant-ntk,0.14986159790535292,memory_usage,5-Disk-Noise
tenant-nsy,tenant-ntk,-0.04001112185372256,memory_usage,5-Disk-Noise
tenant-cpu,tenant-dsk,-0.24333579393826224,memory_usage,6-Combined-Noise
tenant-cpu,tenant-mem,0.18999743541980116,memory_usage,6-Combined-Noise
tenant-cpu,tenant-nsy,-0.22937886623612705,memory_usage,6-Combined-Noise
tenant-cpu,tenant-ntk,-0.1164612080168304,memory_usage,6-Combined-Noise
tenant-dsk,tenant-mem,0.0066488841380083685,memory_usage,6-Combined-Noise
tenant-dsk,tenant-nsy,0.06276189895650837,memory_usage,6-Combined-Noise
tenant-dsk,tenant-ntk,-0.010202106680209579,memory_usage,6-Combined-Noise
tenant-mem,tenant-nsy,0.030890401294958493,memory_usage,6-Combined-Noise
tenant-mem,tenant-ntk,0.039026220281737134,memory_usage,6-Combined-Noise
tenant-nsy,tenant-ntk,0.1332037013750401,memory_usage,6-Combined-Noise
tenant-cpu,tenant-dsk,0.20833575447072647,memory_usage,7-Recovery
tenant-cpu,tenant-mem,-0.08081486012207588,memory_usage,7-Recovery
tenant-cpu,tenant-nsy,-0.1022591454088087,memory_usage,7-Recovery
tenant-cpu,tenant-ntk,0.08390538658234371,memory_usage,7-Recovery
tenant-dsk,tenant-mem,0.03335088713900626,memory_usage,7-Recovery
tenant-dsk,tenant-nsy,-0.159382868329531,memory_usage,7-Recovery
tenant-dsk,tenant-ntk,0.010934505318811684,memory_usage,7-Recovery
tenant-mem,tenant-nsy,0.15596543033408797,memory_usage,7-Recovery
tenant-mem,tenant-ntk,-0.1585493287285011,memory_usage,7-Recovery
tenant-nsy,tenant-ntk,-0.06253433670678284,memory_usage,7-Recovery
