tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2133966.113503056,837275.3546858294,949807.426121465,-7242747846.593179,18899665.377634842
tenant-dsk,837275.3546858294,2350836.9756798516,874501.8284214889,2243731501.249331,42735006.586690135
tenant-mem,949807.426121465,874501.8284214889,2790248.0268896986,-32697726573.177917,19049190.46029258
tenant-nsy,-7242747846.593179,2243731501.249331,-32697726573.177917,2.2806350234489236e+16,261740218393.79865
tenant-ntk,18899665.377634842,42735006.586690135,19049190.46029258,261740218393.79865,44441931561.32907
