tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,0.0716292466774567,0.004658182658692348,0.01884389801518316,0.012386182933947753
tenant-dsk,0.004658182658692348,0.014959435171667248,0.0048688167098760796,0.007957904476153396
tenant-mem,0.01884389801518316,0.0048688167098760796,0.0733771689250027,0.015185755353982125
tenant-ntk,0.012386182933947753,0.007957904476153396,0.015185755353982125,0.05572699411035131
