tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.2027319956934429,0.17619558663659807,0.37852522381814907,0.34787602911357585
tenant-dsk,0.2027319956934429,1.0,0.2578489858065272,0.21933437835942537,0.1891502102120043
tenant-mem,0.17619558663659807,0.2578489858065272,1.0,0.20325621102894853,0.02591659574924446
tenant-nsy,0.37852522381814907,0.21933437835942537,0.20325621102894853,1.0,0.11324912348968343
tenant-ntk,0.34787602911357585,0.1891502102120043,0.02591659574924446,0.11324912348968343,1.0
