tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.058697030590583774,-0.0009146805738644273,0.03367807716668677,-0.06572193280334983,0.008370984052516356
tenant-dsk,-0.0009146805738644273,0.007983497899680062,0.0009712611938204768,0.012841216905298885,0.0068380212908289465
tenant-mem,0.03367807716668677,0.0009712611938204768,0.04700016583548403,-0.05156022946008336,0.008148716250095583
tenant-nsy,-0.06572193280334983,0.012841216905298885,-0.05156022946008336,0.2537056553691842,0.019647982438083824
tenant-ntk,0.008370984052516356,0.0068380212908289465,0.008148716250095583,0.019647982438083824,0.04674308863067103
