,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.01873163540569798,0.021356633718080255,1.7129149239449694e-17,3.774643129589006e-10
tenant-dsk,6.104779057050754e-05,,2.241969960364939e-05,8.333531375792542e-05,7.225696475992154e-05
tenant-mem,5.8090914937471666e-05,2.9852335715522453e-06,,2.123917208722406e-23,1.4042562926574527e-11
tenant-nsy,5.4964611940759997e-11,0.0018854123103002338,2.0009183686344796e-10,,4.767097780513612e-07
tenant-ntk,0.07280553087781681,0.035266167198526405,2.5209542315029468e-05,6.0418399660015053e-05,
