,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.00020857554609285937,5.365613717601494e-06,1.9538833851220876e-16,4.75860312220754e-10
tenant-dsk,0.25354242233990326,,0.01477000769188365,5.382281490511594e-06,6.905925401454833e-05
tenant-mem,2.0514206103954682e-06,0.0006027662338459386,,3.953806039717416e-15,1.0910822756046036e-07
tenant-nsy,1.6860517846459383e-09,0.0008525479405537975,2.040250970263168e-09,,2.832846863800143e-11
tenant-ntk,0.0009519387056568701,0.004240658070885765,0.0010266919615781068,1.5747854191311397e-08,
