,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.3590943380107934,0.2946859805245702,0.18085066005989495,0.16946245300547913
tenant-dsk,0.2971745327297342,,0.3821667159489931,0.2397104207532806,0.18933797747749706
tenant-mem,0.2866907458777804,0.31027821185345694,,0.192838690357083,0.1930862553663452
tenant-nsy,0.0901925453906549,0.10768553673740124,0.13512196417185549,,0.05305335827410919
tenant-ntk,0.08794680051898733,0.07547028008093165,0.09656256747878272,0.06184714769160959,
