,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.5247770667304077,0.8020037789376808,0.30438726463393434,0.012068526431774083
tenant-dsk,0.031486120810525695,,0.044620885170462844,0.14416097426621513,0.002537694671336648
tenant-mem,0.7546888041497821,0.029814642720116746,,0.008663463186087635,0.029279952253543167
tenant-nsy,0.028042535338082132,0.018114083788171025,0.15487526415272365,,0.23736495351632103
tenant-ntk,0.1537317389322866,0.17952938822136957,0.35368251481921825,0.3593112358803483,
