tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,60591.36231816114,1461916.7450846643,33153.53093841848,232859.5829649263
tenant-dsk,1461916.7450846643,94656830.97607255,1486546.31184884,-29560040.129585676
tenant-mem,33153.53093841848,1486546.31184884,79500.71978823416,-278055.2144903616
tenant-ntk,232859.5829649263,-29560040.129585676,-278055.2144903616,708210607.7152778
