tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2699687.8022862817,1160382.9178887543,1506678.1964126471,1207278.4785257087,-948204.4759796552
tenant-dsk,1160382.9178887543,2625394.854408855,1723663.4348674323,1478265.4464970091,-48807228.23835573
tenant-mem,1506678.1964126471,1723663.4348674323,3546595.872935975,1576629.1051021242,-27898437.56247323
tenant-nsy,1207278.4785257087,1478265.4464970091,1576629.1051021242,2566985.598574215,3778059.3894719207
tenant-ntk,-948204.4759796552,-48807228.23835573,-27898437.56247323,3778059.3894719207,78348548419.13972
