,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0075612295499678656,0.32983140395434424,0.38800479709391156,0.010514284088799945
tenant-dsk,0.2349064872400381,,0.07679458921251445,0.020719579288985886,0.00939700287777259
tenant-mem,0.8442775496978854,0.028582455840788196,,0.1337558503889813,0.10324940532737263
tenant-nsy,0.05925060376427394,0.012027962822248989,0.02417073121431629,,0.5450293505796627
tenant-ntk,0.8827609467875798,0.33388430165621397,0.005203914689448045,0.003044806752707598,
