,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.038214163274783504,0.1630702561673935,0.1810020456760435
tenant-dsk,0.024691358024691357,,0.010015779314310282,0.020848418216553914
tenant-mem,0.24255720156274907,0.03797907426761452,,0.19617597213302898
tenant-ntk,0.2905525195826133,0.07140716161077611,0.2576153450547031,
