,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.5086390045362535,0.9366761299935007,0.9895757740691253,0.9884802976612254
tenant-dsk,0.8450926350037015,,0.45279864039833206,0.6271122358738722,0.4088469498420024
tenant-mem,0.9842301708471308,0.9755776628749295,,0.9402369773869393,0.879996563558838
tenant-nsy,0.6187845354959218,0.1333637770607833,0.8849933061841033,,0.6752404101702322
tenant-ntk,0.6728307053630792,0.1488009307259569,0.8143342997626027,0.024896639507828323,
