,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.2989509798396557,0.28024925085455665,0.291893984147,0.08754451188752943
tenant-dsk,0.2436097961962483,,0.21025023606918605,0.26105915910064803,0.06518502844084927
tenant-mem,0.22515264374141505,0.2157180285565337,,0.23492012384835045,0.06579674855001083
tenant-nsy,0.19796227189820353,0.20035930295721627,0.2050729654160126,,0.03561568807101274
tenant-ntk,0.04277768077726489,0.04280152813462542,0.03370769754704469,0.04873632158218178,
