,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.9999660911932141,0.4420823380719656,0.4658084492002015,0.5771225050934319
tenant-dsk,0.82314904508178,,0.7754656372514568,0.39164450337939505,0.8288876161549993
tenant-mem,0.3859573919315632,0.8571532632249346,,0.9042727480072992,0.004649769053408681
tenant-nsy,0.9555308802943994,0.9457011176040049,0.9855105584286044,,0.37725924980998315
tenant-ntk,0.4113703226126406,0.2328082581656362,0.6980326820584276,0.9971185843469772,
