,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.1439436243717249,0.2511345691811667,0.022810108607636746,0.2474207616832266
tenant-dsk,0.0612299816136341,,0.030336509382021416,0.004493055009339889,0.04031575981478093
tenant-mem,0.25113005558277135,0.1466113131497204,,0.0248813486954425,0.2785978442316765
tenant-nsy,0.005494505494505495,0.0,0.0,,0.0
tenant-ntk,0.27743981352256053,0.15931594951425196,0.3118310007460456,0.021118037443002766,
