timestamp,value
"20250619_013019","0"
"20250619_013055","0"
"20250619_013100","0"
"20250619_013106","0"
"20250619_013112","0"
"20250619_013118","0"
"20250619_013125","0.04444444444444444"
"20250619_013130","0.04444444444444444"
"20250619_013136","0.04444444444444444"
"20250619_013142","0.04444444444444444"
"20250619_013148","0.04444444444444444"
"20250619_013154","0.04444444444444444"
"20250619_013200","0.04444444444444444"
"20250619_013206","0.04444444444444444"
"20250619_013212","0"
"20250619_013218","0"
"20250619_013225","0.04444444444444444"
"20250619_013231","0.04444444444444444"
"20250619_013237","0.04444444444444444"
"20250619_013243","0.04444444444444444"
"20250619_013249","0.04444444444444444"
"20250619_013255","0.044444444444444446"
"20250619_013301","0.04444444444444444"
"20250619_013307","0.04444444444444444"
"20250619_013313","0"
"20250619_013319","0"
"20250619_013325","0.04444444444444444"
"20250619_013331","0.04444444444444444"
"20250619_013337","0.04444444444444444"
"20250619_013343","0.04444444444444444"
"20250619_013349","0.04444444444444444"
"20250619_013355","0.04444444444444444"
"20250619_013401","0.044444444444444446"
"20250619_013407","0.04444444444444444"
"20250619_013413","0"
"20250619_013419","0"
"20250619_013425","0.04444444444444444"
"20250619_013431","0.04444444444444444"
"20250619_013437","0.04444444444444444"
"20250619_013443","0.04444444444444444"
"20250619_013449","0.04444444444444444"
"20250619_013455","0.04444444444444444"
"20250619_013501","0.04444444444444444"
"20250619_013507","0.04444444444444444"
"20250619_013513","0"
"20250619_013518","0"
"20250619_013524","0.04444444444444444"
"20250619_013530","0.04444444444444444"
"20250619_013536","0.04444444444444444"
"20250619_013542","0.044444444444444446"
"20250619_013548","0.04444444444444444"
"20250619_013554","0.06666666666666667"
"20250619_013600","0.04444444444444444"
"20250619_013606","0.04444444444444444"
"20250619_013612","0"
"20250619_013618","0"
"20250619_013624","0"
"20250619_013630","0.04444444444444444"
"20250619_013636","0.04444444444444444"
"20250619_013642","0.04444444444444444"
"20250619_013648","0.04444444444444444"
"20250619_013654","0.04444444444444444"
"20250619_013659","0.04444444444444444"
"20250619_013705","0.04444444444444444"
"20250619_013712","0"
"20250619_013718","0"
"20250619_013724","0"
"20250619_013730","0.04444444444444444"
"20250619_013736","0.04444444444444444"
"20250619_013742","0.04444444444444444"
"20250619_013748","0.04444444444444444"
"20250619_013754","0.04444444444444444"
"20250619_013800","0.04444444444444444"
"20250619_013806","0.04444444444444444"
"20250619_013812","0"
"20250619_013818","0"
"20250619_013824","0.04444444444444444"
"20250619_013831","0.04444444444444444"
"20250619_013837","0.04444444444444444"
"20250619_013843","0.04444444444444444"
"20250619_013849","0.04444444444444444"
"20250619_013855","0.04444444444444444"
"20250619_013901","0.04444444444444444"
"20250619_013907","0.04444444444444444"
"20250619_013913","0"
"20250619_013919","0"
"20250619_013925","0.04444444444444444"
"20250619_013931","0.04444444444444444"
"20250619_013937","0.04444444444444444"
"20250619_013943","0.04444444444444444"
"20250619_013949","0.04444444444444444"
"20250619_013955","0.04444444444444444"
"20250619_014001","0.044444444444444446"
"20250619_014007","0.04444444444444444"
"20250619_014013","0"
"20250619_014018","0"
"20250619_014024","0.04444444444444444"
"20250619_014030","0.04444444444444444"
"20250619_014036","0.04444444444444444"
"20250619_014042","0.044444444444444446"
"20250619_014048","0.04444444444444444"
"20250619_014054","0.04444444444444444"
"20250619_014100","0.04444444444444444"
"20250619_014106","0.04444444444444444"
"20250619_014112","0"
"20250619_014118","0"
"20250619_014124","0.04444444444444444"
"20250619_014130","0.04444444444444444"
"20250619_014136","0.04444444444444444"
"20250619_014142","0.04444444444444444"
"20250619_014148","0.04444444444444444"
"20250619_014154","0.04444444444444444"
"20250619_014200","0.04444444444444444"
"20250619_014206","0.04444444444444444"
"20250619_014212","0"
"20250619_014218","0"
"20250619_014224","0"
"20250619_014230","0.04444444444444444"
"20250619_014236","0.04444444444444444"
"20250619_014242","0.04444444444444444"
"20250619_014248","0.04444444444444444"
"20250619_014254","0.04444444444444444"
"20250619_014300","0.04444444444444444"
"20250619_014306","0.04444444444444444"
"20250619_014312","0"
"20250619_014318","0"
"20250619_014324","0"
"20250619_014330","0.04444444444444444"
"20250619_014336","0.04444444444444444"
"20250619_014341","0.04444444444444444"
"20250619_014347","0.04444444444444444"
"20250619_014353","0.04444444444444444"
"20250619_014359","0.044444444444444446"
"20250619_014405","0.04444444444444444"
"20250619_014411","0"
"20250619_014417","0"
"20250619_014423","0"
"20250619_014429","0.04444444444444444"
"20250619_014435","0.04444444444444444"
"20250619_014441","0.04444444444444444"
"20250619_014447","0.04444444444444444"
"20250619_014453","0.04444444444444444"
"20250619_014459","0.04444444444444444"
"20250619_014505","0.04444444444444444"
"20250619_014511","0"
"20250619_014517","0"
