tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.19542257665006835,0.40400214336487383,-0.21572041898713648,0.307749758603197
tenant-dsk,0.19542257665006835,1.0,0.03906357905414418,0.11067436323369113,0.2003868335741598
tenant-mem,0.40400214336487383,0.03906357905414418,1.0,-0.23422149463601794,0.3558667989743903
tenant-nsy,-0.21572041898713648,0.11067436323369113,-0.23422149463601794,1.0,0.11346672413769046
tenant-ntk,0.307749758603197,0.2003868335741598,0.3558667989743903,0.11346672413769046,1.0
