tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2931250814127605.5,209700995625754.62,-338400288737134.56,377205205423968.56,289384323072011.9
tenant-dsk,209700995625754.62,1900444393992203.8,-69052350168314.805,253640993517953.03,107647476087593.33
tenant-mem,-338400288737134.56,-69052350168314.805,2767207967351399.5,63116750055886.65,98341290420276.97
tenant-nsy,377205205423968.56,253640993517953.03,63116750055886.65,2235941995915194.5,18747717704085.523
tenant-ntk,289384323072011.9,107647476087593.33,98341290420276.97,18747717704085.523,1862172745583454.8
