tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.1875603038487899,0.1442607292334456,0.1401211494941968,0.04754808670533667
tenant-dsk,0.1875603038487899,1.0,-0.01393681426129935,0.06849567526665344,-0.041002068976551426
tenant-mem,0.1442607292334456,-0.01393681426129935,1.0,0.12546428395561776,0.1633137244921508
tenant-nsy,0.1401211494941968,0.06849567526665344,0.12546428395561776,1.0,0.06367576906938165
tenant-ntk,0.04754808670533667,-0.041002068976551426,0.1633137244921508,0.06367576906938165,1.0
