timestamp,value
"20250710_012728","3.727811279195412"
"20250710_012735","3.518189330463525"
"20250710_012741","4.086242299794661"
"20250710_012747","3.330846157522462"
"20250710_012753","3.7496286627812854"
"20250710_012759","3.32567083535697"
"20250710_012805","3.4014914392723377"
"20250710_012811","3.9543057996485063"
"20250710_012817","3.9543057996485063"
"20250710_012823","3.9033678448173266"
"20250710_012829","3.2884491649807606"
"20250710_012835","3.334784735812134"
"20250710_012841","4.04833836858006"
"20250710_012847","3.5275077789131615"
"20250710_012853","3.665832840333924"
"20250710_012859","3.252665834522111"
"20250710_012905","4.196943122024556"
"20250710_012911","3.9856004114168173"
"20250710_012917","3.8237704056978385"
"20250710_012923","4.025854935027175"
"20250710_012929","3.515904922725951"
"20250710_012935","4.167220818371237"
"20250710_012941","3.259303529283309"
"20250710_012947","3.443620812020729"
"20250710_012953","3.9247219190932934"
"20250710_012959","3.761058477007791"
"20250710_013005","4.338713058059108"
"20250710_013010","3.8729003958489354"
"20250710_013016","3.144082299062381"
"20250710_013022","3.511304551870402"
"20250710_013028","3.3582722492455974"
"20250710_013034","4.238535350562195"
"20250710_013040","4.02583242472532"
"20250710_013046","3.596692107691017"
"20250710_013052","3.840809078977843"
"20250710_013058","3.9667836359277264"
"20250710_013104","3.768935275784591"
"20250710_013110","3.976762512141037"
"20250710_013116","3.841323779271626"
"20250710_013122","3.8596937693514866"
"20250710_013128","3.385514021261804"
"20250710_013134","3.537855197458012"
"20250710_013140","4.041744585871991"
"20250710_013146","4.041744585871991"
"20250710_013152","4.2004200420042"
"20250710_013158","3.3715015232171797"
"20250710_013204","3.99391403575504"
"20250710_013210","4.0689601974699166"
"20250710_013216","4.071773636991029"
"20250710_013222","3.538292300153626"
"20250710_013228","3.8322743947661175"
"20250710_013234","3.625803486287523"
"20250710_013240","3.8895791691426718"
"20250710_013246","3.349882874048744"
"20250710_013252","4.125322969364048"
"20250710_013258","3.5807597107931475"
"20250710_013304","3.8117637517487477"
"20250710_013310","3.8508439766382128"
"20250710_013315","3.3100121943392598"
"20250710_013321","3.974884359005927"
"20250710_013327","3.7411863180563967"
"20250710_013333","4.518685084056108"
"20250710_013339","3.9301932514712767"
"20250710_013345","3.771297221667"
"20250710_013351","3.9382847797199227"
"20250710_013357","3.3683194047650833"
"20250710_013403","3.5157899391613077"
"20250710_013409","3.7869135908386076"
"20250710_013415","4.123931623931624"
"20250710_013421","3.6324387092985697"
"20250710_013427","3.627870931499387"
"20250710_013433","4.351493309818655"
"20250710_013439","4.125838060856111"
"20250710_013445","2.916666666666667"
"20250710_013451","3.870725084482215"
"20250710_013457","3.4475615623243963"
"20250710_013503","3.569518061516452"
"20250710_013509","2.980516648315537"
"20250710_013515","3.7397685577194464"
"20250710_013521","4.061444426572302"
"20250710_013527","4.368678474761384"
"20250710_013533","4.431228499795931"
"20250710_013539","3.592677315555756"
"20250710_013545","4.0354376362540005"
"20250710_013551","3.332749599503902"
"20250710_013557","3.758165168036105"
"20250710_013603","4.535632528187245"
"20250710_013609","3.913729274084851"
"20250710_013614","4.013377926421406"
"20250710_013620","3.8290513833992095"
"20250710_013626","3.6058457741833028"
"20250710_013632","4.320428646894574"
"20250710_013638","3.822695164389965"
"20250710_013644","4.116181871912864"
"20250710_013650","3.899175420279974"
"20250710_013656","3.083333333333334"
"20250710_013702","4.247411733474914"
"20250710_013708","3.8379921620116173"
"20250710_013714","3.29652664735641"
"20250710_013720","3.870766956487911"
"20250710_013726","4.042968290905672"
"20250710_013732","4.260102952488018"
"20250710_013738","3.729027858330433"
"20250710_013744","2.895833333333333"
"20250710_013750","4.0517203205951375"
"20250710_013756","3.1041666666666665"
"20250710_013802","4.3535045711797995"
"20250710_013808","3.796282383419689"
"20250710_013814","3.602515985669584"
"20250710_013820","4.022737210319196"
"20250710_013826","3.5095981901337527"
"20250710_013832","3.9015795104146997"
"20250710_013838","3.9015795104146997"
"20250710_013844","3.25602920601609"
"20250710_013850","4.099813846290222"
"20250710_013856","3.418452117129096"
"20250710_013902","4.072959093323888"
"20250710_013908","4.072959093323888"
"20250710_013914","3.3498363316278814"
"20250710_013920","3.9921142027042134"
"20250710_013926","3.5690948709353005"
"20250710_013932","4.335784547798683"
"20250710_013938","4.057242398183061"
"20250710_013943","2.916666666666667"
"20250710_013950","3.9258023358523904"
"20250710_013955","3.9258023358523904"
"20250710_014001","3.8998357963875203"
"20250710_014007","3.1117519394163278"
"20250710_014013","2.8541666666666665"
