tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.14670503667134874,0.2964284017662642,0.1802863224100546,0.13570108212207227
tenant-dsk,0.14670503667134874,1.0,0.3877098380344757,0.506096444504602,0.43964431449208874
tenant-mem,0.2964284017662642,0.3877098380344757,1.0,0.4735556546511543,0.3307912034345074
tenant-nsy,0.1802863224100546,0.506096444504602,0.4735556546511543,1.0,0.36879827065266063
tenant-ntk,0.13570108212207227,0.43964431449208874,0.3307912034345074,0.36879827065266063,1.0
