tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.3042347781365737,0.35438770736767194,-0.049818553149941866,-0.0556637153909695
tenant-dsk,0.3042347781365737,1.0,0.31938737052724714,-0.07838356590420498,0.011011739855867475
tenant-mem,0.35438770736767194,0.31938737052724714,1.0,-0.16909766051789393,-0.11197765036382236
tenant-nsy,-0.049818553149941866,-0.07838356590420498,-0.16909766051789393,1.0,-0.07619249722275245
tenant-ntk,-0.0556637153909695,0.011011739855867475,-0.11197765036382236,-0.07619249722275245,1.0
