tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,3266178152862409.0,159943999713635.88,-44508264078417.805,-343292333429916.9,-519800755196590.2
tenant-dsk,159943999713635.88,2124094525200428.5,152537502302506.97,-547548764452327.56,-227102464571917.94
tenant-mem,-44508264078417.805,152537502302506.97,2256802715260672.0,190660755287892.97,172978178470222.34
tenant-nsy,-343292333429916.9,-547548764452327.56,190660755287892.97,3464104076614934.0,147572290296798.75
tenant-ntk,-519800755196590.2,-227102464571917.94,172978178470222.34,147572290296798.75,2576764002944063.5
