tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,-0.07203063342493933,-0.057795454493955845,-0.03869939341356013
tenant-dsk,-0.07203063342493933,1.0,0.19089529453352083,0.17740998776530956
tenant-mem,-0.057795454493955845,0.19089529453352083,1.0,0.08086530348890072
tenant-ntk,-0.03869939341356013,0.17740998776530956,0.08086530348890072,1.0
