timestamp,value
"20250619_012447","9.973627546494882"
"20250619_012453","10.777548810588794"
"20250619_012459","8.645402329646576"
"20250619_012505","8.348052556485548"
"20250619_012511","9.648413682343335"
"20250619_012517","7.30397382565686"
"20250619_012523","19.335446752700797"
"20250619_012529","18.65209835415589"
"20250619_012535","18.982540938835584"
"20250619_012541","21.184592690125367"
"20250619_012547","22.424731189233775"
"20250619_012553","29.196599813050028"
"20250619_012559","30.436609826379865"
"20250619_012605","20.010593907149172"
"20250619_012611","22.41314672440464"
"20250619_012617","22.41314672440464"
"20250619_012623","27.03053721222267"
"20250619_012629","25.899088662123688"
"20250619_012635","25.496184612146088"
"20250619_012641","23.600038974929078"
"20250619_012647","24.739132847267978"
"20250619_012653","27.4577282487582"
"20250619_012659","26.479853691504445"
"20250619_012705","29.346000276002332"
"20250619_012711","25.567107082455102"
"20250619_012717","21.12080959744845"
"20250619_012723","20.11114839127199"
"20250619_012729","20.08998479544109"
"20250619_012735","29.315984330711654"
"20250619_012741","26.136849232397843"
"20250619_012747","18.77736714175229"
"20250619_012753","25.724520755934897"
"20250619_012759","27.57122328408275"
"20250619_012805","30.429383622871924"
"20250619_012811","28.94071993579552"
"20250619_012817","21.925650468096066"
"20250619_012823","25.361959933230338"
"20250619_012829","26.371785975295285"
"20250619_012835","26.12145418747682"
"20250619_012841","28.999028312255412"
"20250619_012847","25.192739054688047"
"20250619_012853","23.22063691825391"
"20250619_012859","21.663834468287583"
"20250619_012905","24.001146602970522"
"20250619_012911","26.16444760074396"
"20250619_012917","21.470498599161864"
"20250619_012923","21.870727283172926"
"20250619_012929","21.500593217706687"
"20250619_012935","29.846654425458496"
"20250619_012941","25.061380175772452"
