tenant_id,metric_name,experimental_phase,mean,volatility,count,baseline_mean,baseline_std,baseline_count,percentage_change,cohen_d,p_value,is_significant
tenant-cpu,cpu_usage,2-CPU-Noise,2.485733166395038,0.23827410285091694,350,3.717755269428323,0.2896805645180195,337,-33.13887046746712,-4.6537097076796075,2.382719163090309e-270,True
tenant-cpu,cpu_usage,3-Memory-Noise,2.829958669875081,0.23242278534251126,353,3.717755269428323,0.2896805645180195,337,-23.87990965553141,-3.3891296535597646,1.5397503437245528e-197,True
tenant-cpu,cpu_usage,4-Network-Noise,2.2972772188449238,0.24626653992077407,350,3.717755269428323,0.2896805645180195,337,-38.20794935761938,-5.291596262615622,3.290697547361442e-304,True
tenant-cpu,cpu_usage,5-Disk-Noise,3.3421038791059923,0.2449131437134717,354,3.717755269428323,0.2896805645180195,337,-10.104252784237048,-1.403352021397632,3.943505885161319e-61,True
tenant-cpu,cpu_usage,6-Combined-Noise,1.6775590872117443,0.16693295529771238,151,3.717755269428323,0.2896805645180195,337,-54.87709745161086,-7.904650366010319,8.811742830822965e-309,True
tenant-cpu,cpu_usage,7-Recovery,3.7572366208630217,0.33152217740062345,214,3.717755269428323,0.2896805645180195,337,1.0619674662116632,0.1287745135954382,0.15356544614163115,False
tenant-cpu,disk_io_total,2-CPU-Noise,303524.2214287232,39153.80266501082,350,307744.00475576223,41570.60234328655,337,-1.371199198628752,-0.10456044497765676,0.171607696606714,False
tenant-cpu,disk_io_total,3-Memory-Noise,303927.7984789096,43591.025170441695,353,307744.00475576223,41570.60234328655,337,-1.2400586909503986,-0.08954809435450677,0.23956372009667912,False
tenant-cpu,disk_io_total,4-Network-Noise,306912.56040142913,36359.02248941486,350,307744.00475576223,41570.60234328655,337,-0.27017402174673294,-0.021317734259406088,0.7806212900884961,False
tenant-cpu,disk_io_total,5-Disk-Noise,630556.440312278,306835.7077192159,354,307744.00475576223,41570.60234328655,337,104.89641733645223,1.4571542603012164,4.722145295573187e-59,True
tenant-cpu,disk_io_total,6-Combined-Noise,815701.363873004,165482.68791744462,152,307744.00475576223,41570.60234328655,337,165.05840934915264,5.162002748121132,9.352976018978296e-81,True
tenant-cpu,disk_io_total,7-Recovery,284283.63292418985,66821.48658256177,214,307744.00475576223,41570.60234328655,337,-7.623340006311888,-0.4441524268399217,6.063170303199661e-06,True
tenant-cpu,memory_usage,2-CPU-Noise,234746862.4457143,57254827.24640553,350,251423491.7982196,57457492.62755263,337,-6.6328843153165495,-0.29076497664212414,0.00015170004160226265,True
tenant-cpu,memory_usage,3-Memory-Noise,250197070.32294616,53521676.69672881,353,251423491.7982196,57457492.62755263,337,-0.4877911234554396,-0.0221061627734838,0.7720688343296818,False
tenant-cpu,memory_usage,4-Network-Noise,256518775.9542857,49415017.85188572,350,251423491.7982196,57457492.62755263,337,2.0265744141980773,0.09521903621040237,0.21389541449659108,False
tenant-cpu,memory_usage,5-Disk-Noise,274747010.1694915,47673615.297316134,354,251423491.7982196,57457492.62755263,337,9.276586767791082,0.4428036197708306,1.0822517933894036e-08,True
tenant-cpu,memory_usage,6-Combined-Noise,280798234.94736844,51865376.66611828,152,251423491.7982196,57457492.62755263,337,11.683372519829454,0.5265839855896965,4.5628826765208614e-08,True
tenant-cpu,memory_usage,7-Recovery,277668337.6448598,54881398.09344345,214,251423491.7982196,57457492.62755263,337,10.438501851570438,0.46474104166936536,1.2309386927106423e-07,True
tenant-cpu,network_receive,2-CPU-Noise,9320.510012835588,1292.2678707109537,350,9530.95984800083,1309.4870026494302,337,-2.208065488906502,-0.1617920770980837,0.034414251795499916,True
tenant-cpu,network_receive,3-Memory-Noise,9448.120398103012,1270.0036318903144,353,9530.95984800083,1309.4870026494302,337,-0.8691616712160819,-0.06424465338286951,0.39954647418107814,False
tenant-cpu,network_receive,4-Network-Noise,9203.103160958708,1190.4004090985309,350,9530.95984800083,1309.4870026494302,337,-3.4399125824760617,-0.2622367037956645,0.0006406587974868171,True
tenant-cpu,network_receive,5-Disk-Noise,8728.710899546088,1193.5215074198663,354,9530.95984800083,1309.4870026494302,337,-8.417294388487202,-0.6410725408033432,2.5456265540348155e-16,True
tenant-cpu,network_receive,6-Combined-Noise,7118.595649468264,1042.4920568701093,152,9530.95984800083,1309.4870026494302,337,-25.310821124050502,-1.9566549098960841,8.038098168869955e-68,True
tenant-cpu,network_receive,7-Recovery,8973.747737373296,1452.6694558568502,214,9530.95984800083,1309.4870026494302,337,-5.8463378244575415,-0.40767025655438927,6.807307909554528e-06,True
tenant-cpu,network_transmit,2-CPU-Noise,1607.1860907798937,229.6418659731571,350,1644.443575056883,212.92466389883654,337,-2.2656590254670514,-0.16812979424518892,0.027704742809668115,True
tenant-cpu,network_transmit,3-Memory-Noise,1634.1776810359775,212.6394390505276,353,1644.443575056883,212.92466389883654,337,-0.624277669153253,-0.04824679365086765,0.5266314448509103,False
tenant-cpu,network_transmit,4-Network-Noise,1586.0801373070822,177.64395196058902,350,1644.443575056883,212.92466389883654,337,-3.5491298476314075,-0.29815945225346246,0.00010892973899237519,True
tenant-cpu,network_transmit,5-Disk-Noise,1516.6793859336208,211.3360680729963,354,1644.443575056883,212.92466389883654,337,-7.769448040735768,-0.6023423285332155,1.0080909887205078e-14,True
tenant-cpu,network_transmit,6-Combined-Noise,1256.8711190998818,179.32098649538756,151,1644.443575056883,212.92466389883654,337,-23.56860775497236,-1.907841662972501,1.7693496960742608e-62,True
tenant-cpu,network_transmit,7-Recovery,1571.745828639899,243.06908362185894,213,1644.443575056883,212.92466389883654,337,-4.420811240937188,-0.3230067455054802,0.00038230373856517003,True
tenant-dsk,cpu_usage,2-CPU-Noise,0.9130914584282382,0.09942561236778923,350,0.9485077775232965,0.11906074929100918,337,-3.7338986494697877,-0.32344346032508553,2.7429324227779815e-05,True
tenant-dsk,cpu_usage,3-Memory-Noise,0.9369833648076759,0.08586878776297673,353,0.9485077775232965,0.11906074929100918,337,-1.2150045564953318,-0.11143485566624974,0.14687830953073355,False
tenant-dsk,cpu_usage,4-Network-Noise,0.9252841151421576,0.0948513220910097,350,0.9485077775232965,0.11906074929100918,337,-2.448441956035361,-0.21621444199750686,0.004934212789250432,True
tenant-dsk,cpu_usage,5-Disk-Noise,0.8781575567911735,0.08739102274489537,354,0.9485077775232965,0.11906074929100918,337,-7.416936623948259,-0.6761423833627834,1.1872494271559394e-17,True
tenant-dsk,cpu_usage,6-Combined-Noise,0.7565341541190109,0.08618712638791122,151,0.9485077775232965,0.11906074929100918,337,-20.23954130408493,-1.7457212243486522,3.960017450448534e-62,True
tenant-dsk,cpu_usage,7-Recovery,0.908382122652855,0.11136506882940414,214,0.9485077775232965,0.11906074929100918,337,-4.230398086478101,-0.3455070703655958,6.985472990282153e-05,True
tenant-dsk,disk_io_total,2-CPU-Noise,12164031.597356983,1986234.9282998268,350,20506691.010310072,49275645.96875214,337,-40.68262114428253,-0.24153589154599206,0.0020599142805473817,True
tenant-dsk,disk_io_total,3-Memory-Noise,12201022.082984185,1754366.7085132631,353,20506691.010310072,49275645.96875214,337,-40.50223862616391,-0.24103421862116736,0.0021513581647582447,True
tenant-dsk,disk_io_total,4-Network-Noise,12246718.047215119,1773963.3583076347,350,20506691.010310072,49275645.96875214,337,-40.27940421466397,-0.2391827300804019,0.0022747692753194724,True
tenant-dsk,disk_io_total,5-Disk-Noise,6546497.612233406,2111110.0684117815,354,20506691.010310072,49275645.96875214,337,-68.07628491138796,-0.40530386175453753,3.5280274234889465e-07,True
tenant-dsk,disk_io_total,6-Combined-Noise,6232557.537014556,722557.103361366,152,20506691.010310072,49275645.96875214,337,-69.60720023585944,-0.3487315875426143,1.9316081176869873e-07,True
tenant-dsk,disk_io_total,7-Recovery,12212037.81295678,2260796.8977298564,214,20506691.010310072,49275645.96875214,337,-40.44852089097661,-0.21502693442769782,0.0022029479215823957,True
tenant-dsk,memory_usage,2-CPU-Noise,497659190.1257143,41036664.85693043,350,492770507.58456975,59188477.88080854,337,0.9920809922467914,0.09631345914933533,0.21046619400801583,False
tenant-dsk,memory_usage,3-Memory-Noise,503217897.5184136,49398876.07597597,353,492770507.58456975,59188477.88080854,337,2.120132957033931,0.1920462574224158,0.012272066595032313,True
tenant-dsk,memory_usage,4-Network-Noise,513251761.0057143,49660847.97544633,350,492770507.58456975,59188477.88080854,337,4.1563472460107675,0.3755091850536691,1.1846692958864695e-06,True
tenant-dsk,memory_usage,5-Disk-Noise,528159078.68926555,47426232.29507868,354,492770507.58456975,59188477.88080854,337,7.181552174898044,0.6616372581269909,4.1982454911183706e-17,True
tenant-dsk,memory_usage,6-Combined-Noise,516648501.8947368,58166427.81049395,152,492770507.58456975,59188477.88080854,337,4.845662218546858,0.4055815186957765,3.865454551802256e-05,True
tenant-dsk,memory_usage,7-Recovery,520670887.4766355,39459890.89501583,214,492770507.58456975,59188477.88080854,337,5.661941910611904,0.5322140027117714,7.711258595347024e-11,True
tenant-dsk,network_receive,2-CPU-Noise,8475.849522894727,1166.9441000344088,350,8648.640554574344,1255.563401440619,337,-1.997898173583202,-0.1426582795137826,0.06238074055357782,False
tenant-dsk,network_receive,3-Memory-Noise,8687.13112507227,1176.3859666070575,353,8648.640554574344,1255.563401440619,337,0.4450476378922748,0.03166128164532833,0.6782014557638067,False
tenant-dsk,network_receive,4-Network-Noise,8505.748526340734,1256.0498585361636,350,8648.640554574344,1255.563401440619,337,-1.652190622698876,-0.11378463603430965,0.1364407055119077,False
