,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.7178268256665099,0.9552185291589097,0.5565982115651186,0.9376249006824486
tenant-dsk,0.9578906550919674,,0.5205494962227879,0.04883381915220414,0.36378693141680774
tenant-mem,0.32116615668328513,0.5042272333253671,,0.9775004839863962,0.5479350084286784
tenant-nsy,0.31399492679441265,0.6037060422175866,0.8968465814415962,,0.39928386137464955
tenant-ntk,0.9615087265757143,0.5048279942088241,0.8100649395792208,0.5318280425106325,
