,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.0,0.48112655253205333,0.0
tenant-mem,0.0,0.0,,0.0,0.0
tenant-nsy,0.0,0.6343445413246425,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
