,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.0,0.07425951542869158,0.0
tenant-mem,0.0,0.0,,0.0,0.0
tenant-nsy,0.0,0.03968304066926716,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
