,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0066994251124995454,0.005287416193817897,0.05283435959253208,0.04551097017969551
tenant-dsk,7.41409919789865e-06,,0.0009380918771017144,0.01154275713670198,0.030933418635032767
tenant-mem,0.0019763523309346605,0.00998038593348477,,0.028583649375960255,0.04352191399365896
tenant-nsy,0.005945786747285726,0.25037349351241134,0.13298629754340907,,5.6688192323435243e-05
tenant-ntk,0.011155296736374706,0.018239720181425955,0.2288731646947813,0.005465076467094305,
