,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.590608748982002,0.5680770189809393,0.6292769816164402,0.554976751132343
tenant-dsk,0.5352399173548472,,0.5486836940355336,0.6105128230339315,0.48376474436041117
tenant-mem,0.6396396331035737,0.6087509250610267,,0.5491106347300763,0.6104683082697719
tenant-nsy,0.5337290459460075,0.6230773520856644,0.5837863222695535,,0.6726113155450707
tenant-ntk,0.522525094024374,0.5483405124750558,0.51268440379061,0.5548419530395529,
