,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.07995082735259597,0.21478373588914354,0.0
tenant-mem,0.0,0.05852541446729299,,0.0016299462167004267,0.0
tenant-nsy,0.0,0.04040404040404041,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
