,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.004139250744552246,0.00042397102697594604,0.3928154876777005
tenant-dsk,3.957946975970992e-05,,4.977806621286332e-07,0.9507534145447044
tenant-mem,0.011366137558621621,0.3951791276993781,,0.12897318271051944
tenant-ntk,0.518919164906218,0.8459567461108357,0.018928401646879797,
