,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.1741738990984503,0.01615353737540635,0.4106738004770489,0.3503777151521835
tenant-dsk,0.6634582514169963,,0.8188349762181344,0.5443579086332792,0.07613213133480745
tenant-mem,0.26922920950751994,0.013649351902325616,,0.3850497449769969,0.3872624030273433
tenant-nsy,0.7383653621681243,0.0006050596237088298,0.5555295673955272,,0.16106121865051887
tenant-ntk,0.0469147861570744,0.116145756960165,0.6466981155095173,0.5721619214406062,
