,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0050261961703793,0.00032365072957030026,0.00011719250836964097,9.849283714431375e-06
tenant-dsk,2.688550579984219e-07,,0.000904381863867976,0.06848128333362298,9.707596336600444e-07
tenant-mem,6.780847101835737e-06,0.0036392744129440492,,2.1201005023525032e-07,1.4835945737805715e-05
tenant-nsy,9.999454747742826e-08,0.01644951169093455,7.066801771964855e-13,,9.823619169683677e-11
tenant-ntk,0.0022541928667320766,0.0005935783309253519,3.6561857180282515e-05,0.01391918594227794,
