tenant_id,metric_name,experimental_phase,round_id,count,mean,std,min,max,skewness,kurtosis
tenant-cpu,cpu_usage,1-Baseline,round-1,370,3.8462546521603076,0.26139587411813353,2.9976522755077184,4.565279970215858,-0.5930634474060302,-0.06480649878736422
tenant-cpu,cpu_usage,2-CPU-Noise,round-1,363,2.621085941731431,0.25048114167510893,1.9625917307982483,3.9868145450020704,1.5584876830097958,7.670161165815992
tenant-cpu,cpu_usage,3-Memory-Noise,round-1,351,2.938461912843568,0.24750765524793764,2.1995467196503,3.73480566971702,-0.2783610782039654,0.4586755685243502
tenant-cpu,cpu_usage,4-Network-Noise,round-1,358,2.448657068329791,0.24227470068206397,1.8475048036051336,3.652848651227484,1.7275699604008832,7.075026772138854
tenant-cpu,cpu_usage,5-Disk-Noise,round-1,362,3.4645432933727256,0.24431091648665293,2.7125567649362274,3.830087621210887,-0.9642654356281782,0.40667962824076875
tenant-cpu,cpu_usage,6-Combined-Noise,round-1,359,1.6551492321142143,0.1695598481697768,1.2700433663277413,2.334869453638329,1.2729220883076906,3.695366736291626
tenant-cpu,cpu_usage,7-Recovery,round-1,364,3.737676521477753,0.37270477931587204,1.8060583984550445,4.176838966536249,-1.7092964023068715,4.410624000932117
tenant-cpu,memory_usage,1-Baseline,round-1,370,247011405.4918919,45926434.83187865,158363648.0,348045312.0,0.29185998120263135,-0.7902322162856725
tenant-cpu,memory_usage,2-CPU-Noise,round-1,363,248308468.0110193,47065475.545583,137932800.0,349335552.0,-0.18360462670812325,-0.18151073974262033
tenant-cpu,memory_usage,3-Memory-Noise,round-1,352,266685521.45454547,50812757.81725293,155774976.0,358371328.0,-0.1825731010233008,-0.8023465744947531
tenant-cpu,memory_usage,4-Network-Noise,round-1,358,263483094.52513966,48326551.52764949,166928384.0,362229760.0,0.11145723265727846,-0.7663724049605838
tenant-cpu,memory_usage,5-Disk-Noise,round-1,362,281523386.6961326,50419395.33843384,158904320.0,367038464.0,-0.45239618111829405,-0.42559547721105284
tenant-cpu,memory_usage,6-Combined-Noise,round-1,359,293976480.44568247,51581385.0719705,138956800.0,377901056.0,-0.5043627599829125,0.336812104790535
tenant-cpu,memory_usage,7-Recovery,round-1,364,291321923.51648355,49770015.18429218,177446912.0,379842560.0,-0.24724999837200198,-0.6421445685752469
tenant-dsk,cpu_usage,1-Baseline,round-1,370,0.9566638588999105,0.12238091936746497,0.6431987880602561,1.5832690746917903,1.4111559884088223,5.948853913918212
tenant-dsk,cpu_usage,2-CPU-Noise,round-1,363,0.9343814952207482,0.1014949197893431,0.6296990520052353,1.1397767484047654,-0.5841670707397333,0.03798766465951653
tenant-dsk,cpu_usage,3-Memory-Noise,round-1,351,0.9354580681068417,0.10199430033948378,0.6346221634773082,1.1338328674337612,-0.3828016172781034,-0.3482007940832008
tenant-dsk,cpu_usage,4-Network-Noise,round-1,358,0.9203170882326418,0.0893504219334193,0.6042395558257632,1.0893260690473698,-0.19414544383382024,-0.27933076348566743
tenant-dsk,cpu_usage,5-Disk-Noise,round-1,362,0.910898689099927,0.09816640424117545,0.6091510709858508,1.14237664821961,-0.4375069562185009,-0.18197185945384087
tenant-dsk,cpu_usage,6-Combined-Noise,round-1,359,0.9254365728529684,0.0865653867258432,0.6663165152740909,1.0789899160458292,-0.7099159837576291,0.18221766098679026
tenant-dsk,cpu_usage,7-Recovery,round-1,364,0.935953705560153,0.10008753494842988,0.5769708066021052,1.1851688560012328,-0.3089681621907295,0.13002647858121463
tenant-dsk,memory_usage,1-Baseline,round-1,370,486495403.5891892,44807846.726018995,285347840.0,591478784.0,-0.39419376258059846,2.3827660711694247
tenant-dsk,memory_usage,2-CPU-Noise,round-1,363,518306068.45179063,49798296.95646326,394153984.0,614486016.0,-0.03898355361925435,-0.5117151114844729
tenant-dsk,memory_usage,3-Memory-Noise,round-1,351,514877737.5726496,46012708.99106177,416604160.0,610029568.0,0.03592113364981484,-0.26707361716949096
tenant-dsk,memory_usage,4-Network-Noise,round-1,358,529866042.6368715,48993627.361272775,413921280.0,608161792.0,-0.10844602770993303,-0.7147783063534696
tenant-dsk,memory_usage,5-Disk-Noise,round-1,362,526769417.9005525,52978711.887313366,408473600.0,628703232.0,-0.20814487333392775,-0.512675606944422
tenant-dsk,memory_usage,6-Combined-Noise,round-1,359,541466487.0863509,46650306.95213002,442077184.0,640421888.0,-0.1072780370833629,-0.5611419060088205
tenant-dsk,memory_usage,7-Recovery,round-1,364,546352150.5054945,43035269.324988075,439635968.0,630988800.0,0.15246431118066422,-0.5050388506113079
tenant-mem,cpu_usage,1-Baseline,round-1,370,3.852926669149969,0.27155527823149056,3.0082017479469783,4.397482921694697,-0.6428982613851376,-0.2438174198276073
tenant-mem,cpu_usage,2-CPU-Noise,round-1,363,2.6339147698643695,0.23554823092095878,2.0125938547216013,3.938423881639542,1.3667543164892297,6.615977091989528
tenant-mem,cpu_usage,3-Memory-Noise,round-1,351,2.946009581144519,0.21496029945813402,2.308156359884854,3.800880165666433,-0.18026312680599935,1.375457158849069
tenant-mem,cpu_usage,4-Network-Noise,round-1,358,2.411351701646105,0.21679521635747392,1.7277272737364842,3.522224375745294,0.9318668242696205,4.205086401155686
tenant-mem,cpu_usage,5-Disk-Noise,round-1,362,3.441927584116475,0.26485391049230966,2.423289929609455,3.809164810953508,-0.9278893105391344,0.32106182121889626
tenant-mem,cpu_usage,6-Combined-Noise,round-1,359,1.669339502089184,0.18419577788487823,1.264750877094014,2.45158365443875,1.7569787208999508,4.787047801888466
tenant-mem,cpu_usage,7-Recovery,round-1,364,3.761061550594053,0.3833894457667088,1.6123810022914518,4.187073600216458,-2.42130951543125,8.716238962749127
tenant-mem,memory_usage,1-Baseline,round-1,370,250939325.57837838,47565048.12644802,113864704.0,342007808.0,-0.3674924798065052,0.07095133985258029
tenant-mem,memory_usage,2-CPU-Noise,round-1,363,264557491.83471075,46365928.95588199,163782656.0,360591360.0,0.03878223525944461,-0.6677105699351844
tenant-mem,memory_usage,3-Memory-Noise,round-1,351,264680019.14529914,44860878.065985374,158507008.0,368271360.0,0.2141050995409951,-0.10364745867478442
tenant-mem,memory_usage,4-Network-Noise,round-1,358,267471076.82681563,49943702.16069864,161845248.0,371851264.0,0.06493730895907404,-0.6009646402154454
tenant-mem,memory_usage,5-Disk-Noise,round-1,362,297114211.0055249,48750682.00089326,125648896.0,389558272.0,-0.5149021048379692,0.7354925281179514
tenant-mem,memory_usage,6-Combined-Noise,round-1,359,302441486.26183844,46773500.037231304,192581632.0,387182592.0,-0.1743762479805453,-0.5346387361158618
tenant-mem,memory_usage,7-Recovery,round-1,364,286115885.010989,55457049.77303051,157396992.0,384266240.0,-0.345575937380672,-0.3268961161004955
tenant-nsy,cpu_usage,2-CPU-Noise,round-1,363,3.769794639577898,0.6111026581571224,0.0541863,4.436782604592553,-3.6537515151006277,16.70056401269579
tenant-nsy,cpu_usage,3-Memory-Noise,round-1,351,2.8254437520797966,0.4372554405699567,0.4635615669323611,3.2425961764713835,-3.266595266915782,13.315689026761003
tenant-nsy,cpu_usage,4-Network-Noise,round-1,358,3.628208319872425,0.5036920243255634,0.900308258903618,4.080038793528868,-3.439063711520678,14.066980640140427
tenant-nsy,cpu_usage,5-Disk-Noise,round-1,362,0.9245249318245711,0.10065589457230831,0.6063974518325728,1.134329836194014,-0.49940491060453557,0.2884999393547152
tenant-nsy,cpu_usage,6-Combined-Noise,round-1,359,5.710409153451731,0.4430524397177456,3.92275228253202,6.423977380481463,-1.2062014866359088,1.6267355509593173
tenant-nsy,cpu_usage,7-Recovery,round-1,364,0.0733406914917146,0.4673959157012979,0.0015332320913128,4.221125160996984,7.091775089943105,51.11656425700171
tenant-nsy,memory_usage,2-CPU-Noise,round-1,363,255521862.52341598,46420661.34828286,127057920.0,339300352.0,-0.2005967798495994,-0.5483021935538885
tenant-nsy,memory_usage,3-Memory-Noise,round-1,351,288031221.7891738,48005834.97420848,179716096.0,376209408.0,-0.29017606482717856,-0.803641520179526
tenant-nsy,memory_usage,4-Network-Noise,round-1,358,522979545.38547486,43472869.88001436,238575616.0,616767488.0,-1.8147731383484744,10.304359252321127
tenant-nsy,memory_usage,5-Disk-Noise,round-1,362,568774633.3701657,56716404.2873942,289378304.0,664326144.0,-1.2319554740290184,4.009456531626335
tenant-nsy,memory_usage,6-Combined-Noise,round-1,359,860291574.0167131,67575133.54235792,592826368.0,956395520.0,-1.3434441922437945,2.790672709775736
