,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0013428624312746362,7.37924227512076e-08,0.015025691867083158,7.7347231337822e-06
tenant-dsk,1.38628742724699e-11,,3.0223125557295234e-06,7.096536993177175e-06,7.90604652839771e-09
tenant-mem,2.7348350905156513e-06,0.05406831266882442,,1.160792959352387e-06,4.406720520963993e-06
tenant-nsy,1.1416782074308946e-06,0.002918616777651484,5.487389917913606e-12,,7.662102409020861e-10
tenant-ntk,0.005504137644656827,0.020333921706441088,2.5784526065588874e-06,0.0983096382221931,
