,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.3675775931244952,0.4658644317537644,0.04461898105145107,0.3417127384003408
tenant-dsk,0.36999075277710225,,0.4503263493397637,0.05760264136601807,0.3925350982438242
tenant-mem,0.25755089009789267,0.2883767790762031,,0.05104035942418198,0.34589170311290307
tenant-nsy,0.013927678588598955,0.01886860119906138,0.01886860119906138,,0.010932093262553445
tenant-ntk,0.320622817478686,0.503777315338394,0.5479203029602188,0.0538975515221264,
