,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.17428627181231024,0.22531939258627398,0.1854641960853994
tenant-dsk,0.08622442615069169,,0.09832333397906216,0.07162030250006916
tenant-mem,0.22076987330287123,0.16251292486704344,,0.20595152025817887
tenant-ntk,0.14821005202886647,0.10101534547956934,0.15966657898001516,
