,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.926192543419324,0.18854983098756978,0.8924533062059563
tenant-dsk,0.5408212092026956,,0.3672584028217464,0.7359218691488718
tenant-mem,0.7305130127568181,0.434266503356898,,0.6018114206619296
tenant-ntk,0.14695996135545072,0.7992674135235738,0.7615591122069794,
