,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.3016829703176213,0.34658835188391035,0.2336059210000554,0.19631657097419994
tenant-dsk,0.3538358959125536,,0.3171422498649432,0.3017536648408315,0.19811013081079143
tenant-mem,0.3403828603352863,0.30369111863283715,,0.2961882874354199,0.18988568861591124
tenant-nsy,0.21632264036486573,0.23951901405325493,0.2474546881489649,,0.14328707606086677
tenant-ntk,0.09034578112660371,0.10048373288633267,0.11778529723331867,0.10155792702265115,
