tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.19290617265071,0.20580123472656506,-0.08788968175004902,0.16946740331018423
tenant-dsk,0.19290617265071,1.0,0.15210652448005765,-0.19753618846884297,0.141459397995056
tenant-mem,0.20580123472656506,0.15210652448005765,1.0,-0.21049959081691208,0.24024226167877105
tenant-nsy,-0.08788968175004902,-0.19753618846884297,-0.21049959081691208,1.0,0.07030332387471731
tenant-ntk,0.16946740331018423,0.141459397995056,0.24024226167877105,0.07030332387471731,1.0
