tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.47098059011108473,0.42781878690216235,0.44364495081938093
tenant-dsk,0.47098059011108473,1.0,0.4648977212271171,0.3498019737393259
tenant-mem,0.42781878690216235,0.4648977212271171,1.0,0.39010052682717605
tenant-ntk,0.44364495081938093,0.3498019737393259,0.39010052682717605,1.0
