tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1522746.5928693386,303801.5084533855,194628.19715361355,29906948849.133286,14021233.093610793
tenant-dsk,303801.5084533855,1646593.4413639738,177708.9357420494,37776924839.60869,9189053.701560996
tenant-mem,194628.19715361355,177708.9357420494,1666033.756229305,98412182087.06122,11910827.248150785
tenant-nsy,29906948849.133286,37776924839.60869,98412182087.06122,1.789418334539391e+17,1209582602802.9824
tenant-ntk,14021233.093610793,9189053.701560996,11910827.248150785,1209582602802.9824,1705442204.8187163
