tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1427972642.149486,7860806372.978213,343858617.13334256,635267667.9148881,240121503.10721308
tenant-dsk,7860806372.978213,3070557935161.642,6259017769.910266,27074859853.673687,18446244842.651466
tenant-mem,343858617.13334256,6259017769.910266,1140445728.341759,369561025.1393501,363053219.077567
tenant-nsy,635267667.9148881,27074859853.673687,369561025.1393501,2192215315.3183937,371125380.3276024
tenant-ntk,240121503.10721308,18446244842.651466,363053219.077567,371125380.3276024,1426442114.0957577
