tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.23120198263077812,0.2160492869934575,0.07339768401938185
tenant-dsk,0.23120198263077812,1.0,0.3543032781781224,0.2950119080825294
tenant-mem,0.2160492869934575,0.3543032781781224,1.0,0.4219989007604261
tenant-ntk,0.07339768401938185,0.2950119080825294,0.4219989007604261,1.0
