tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.0,0.0,0.0,0.0,0.0
tenant-dsk,0.0,31530.989766808645,73126.31295898299,0.0,0.0
tenant-mem,0.0,73126.31295898299,132079167.71142839,0.0,0.0
tenant-nsy,0.0,0.0,0.0,0.0,0.0
tenant-ntk,0.0,0.0,0.0,0.0,0.0
