tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.7155353774503967,0.02413402001685423,
tenant-dsk,0.7155353774503967,1.0,-0.029637141350890614,
tenant-mem,0.02413402001685423,-0.029637141350890614,1.0,
tenant-ntk,,,,
