tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.0072580163072628184,-0.10384542770458713,0.1387880453402502,-0.03258311593694852
tenant-dsk,0.0072580163072628184,1.0,-0.027243913362828383,0.2550862296649644,0.08071963902991049
tenant-mem,-0.10384542770458713,-0.027243913362828383,1.0,-0.1641471758379018,-0.0165993482028143
tenant-nsy,0.1387880453402502,0.2550862296649644,-0.1641471758379018,1.0,0.007699238037496803
tenant-ntk,-0.03258311593694852,0.08071963902991049,-0.0165993482028143,0.007699238037496803,1.0
