tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,-0.055812417794166014,-0.1454553787977499,-0.008569629135114032
tenant-dsk,-0.055812417794166014,1.0,0.18510066744453937,-0.12422045546631981
tenant-mem,-0.1454553787977499,0.18510066744453937,1.0,0.0066752526463247554
tenant-ntk,-0.008569629135114032,-0.12422045546631981,0.0066752526463247554,1.0
