tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.0,0.0,0.0,0.0,0.0
tenant-dsk,0.0,42892.99240466787,37343.35725997446,3472641.9177490454,0.0
tenant-mem,0.0,37343.35725997446,45695209.183551036,-63920762.22951984,0.0
tenant-nsy,0.0,3472641.9177490454,-63920762.22951984,57302092785.16588,0.0
tenant-ntk,0.0,0.0,0.0,0.0,0.0
