tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,-0.0327702544824156,0.023677476601853632,0.011410037605059181,0.01991892075557091
tenant-dsk,-0.0327702544824156,1.0,-0.14232036220597463,0.07409904839967989,-0.11443352430768547
tenant-mem,0.023677476601853632,-0.14232036220597463,1.0,0.09744985171849814,0.17116336497094642
tenant-nsy,0.011410037605059181,0.07409904839967989,0.09744985171849814,1.0,0.02042782835333792
tenant-ntk,0.01991892075557091,-0.11443352430768547,0.17116336497094642,0.02042782835333792,1.0
