tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,-0.23793156010256586,-0.20683794711918616,0.6074105132957905
tenant-dsk,-0.23793156010256586,1.0,0.8776540363910489,-0.21449238338438087
tenant-mem,-0.20683794711918616,0.8776540363910489,1.0,-0.1718548509694705
tenant-ntk,0.6074105132957905,-0.21449238338438087,-0.1718548509694705,1.0
