tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.0,0.0,0.0,0.0,0.0
tenant-dsk,0.0,41549.436101825,-319750.0154399735,-285795287.47314596,0.0
tenant-mem,0.0,-319750.0154399735,84051739.88997285,-9698367874.305882,0.0
tenant-nsy,0.0,-285795287.47314596,-9698367874.305882,264451391870146.97,0.0
tenant-ntk,0.0,0.0,0.0,0.0,0.0
