tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,-0.31871151837801065,-0.12904598172818962,-0.5524957368261098
tenant-dsk,-0.31871151837801065,1.0,0.9191965430472477,0.9130393309358529
tenant-mem,-0.12904598172818962,0.9191965430472477,1.0,0.7789409237932758
tenant-ntk,-0.5524957368261098,0.9130393309358529,0.7789409237932758,1.0
