tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2156665701090415.0,281535104816538.4,-16353859349625.043,374239447226696.8,40384284469264.3
tenant-dsk,281535104816538.4,2529540818777855.0,515068898561437.7,288979138712594.7,314998924464133.56
tenant-mem,-16353859349625.043,515068898561437.7,2524883082188894.0,242678876726132.53,457764297524800.2
tenant-nsy,374239447226696.8,288979138712594.7,242678876726132.53,2315090962111851.0,-123131037676876.83
tenant-ntk,40384284469264.3,314998924464133.56,457764297524800.2,-123131037676876.83,1904735421470188.2
